AF,34.226333,34.8612251,35.5378375,36.252105,36.9577723,36.9733617,36.8654822,36.7405044,36.5821857,36.4135611,36.2332464,35.605618,35.6151325,36.2817955,37.0771389,38.035376,38.8584738,39.7386516,40.6894634,41.6763986,41.3468362,41.7148423,42.1000416,42.4997222,41.8031971,40.3169823,39.1819882,37.9166808,37.1557722,37.0047153,37.7230987,39.2081951,40.9432695,40.3732,39.8221328,39.2878814,38.637793,38.0043888,37.3906944,36.7946547,39.0091662,41.4650056,44.091262,46.8938224,48.512214,48.78371,48.8640794,48.9455047,49.0224838,49.0938415
GR,50.7710615,50.7964449,51.0459052,51.4290407,51.851281,52.232293,52.4060807,52.3763333,52.8388464,53.2796013,53.8206907,54.4953244,54.5180102,54.6563119,54.8460324,54.7265626,54.4885561,54.1340889,53.9194428,53.7352104,53.6926149,53.8169277,53.4326937,53.0751258,52.7647507,52.5156444,52.3645212,52.1778594,51.9979724,51.7319263,51.3777,50.9039341,50.4635765,50.0992336,49.7845175,49.5031845,49.2708748,49.0734853,48.9242941,48.8218702,48.7811779,48.7008518,48.5914482,48.4765102,48.334257,48.1545341,47.9014494,47.6390708,47.3722617,47.104462
GT,36.9850556,37.1757742,37.3808675,37.5982351,37.6110748,36.7748954,36.2650004,35.7670179,35.2783913,34.7916439,34.3082997,33.8825011,33.460084,32.9390214,32.151098,31.4071322,30.7912821,30.2080427,29.6480738,29.0988251,28.5533986,27.8260849,27.0646863,26.327129,25.6202278,24.9463193,24.2928723,23.6683953,23.0680124,22.4853019,21.9172558,21.3515488,20.8000479,20.2636324,19.7814167,19.4539946,19.1377741,18.8293938,18.5261053,18.2228899,17.9175812,17.6009923,17.2845243,16.9705756,16.6728636,16.4025104,16.1530377,15.9413713,15.7666264,15.6257296
GN,34.2070124,36.2547678,38.5069764,40.9583265,43.6110596,46.4477657,49.1121142,51.9756795,55.1562119,58.7858945,63.0305125,65.7555277,67.5074192,68.1759984,67.9786978,67.8300867,67.3236976,66.8732338,64.6516402,62.3022441,60.2199464,58.9148366,57.7366281,56.6703219,55.6729032,54.6511355,54.273915,53.871574,53.3910074,52.7623414,51.9737353,50.9836485,49.9031808,48.8565467,47.9895896,47.3726215,47.0088706,46.8415356,46.818577,46.8631165,46.9188574,46.8235759,46.7315867,46.6284621,46.5064806,46.3690423,46.1166587,45.8740615,45.6440605,45.4328418
HT,41.0013969,41.6910114,42.4171096,43.1784838,43.9811696,44.8164041,45.5926557,46.4106934,47.2863862,48.2228931,49.2420701,51.1538757,52.1944437,53.062527,53.9312363,54.7778515,55.8744732,56.9499424,58.0077188,59.0398731,60.0486,59.4560964,58.8769656,58.8651424,59.0106247,59.2107472,58.3091719,57.5536741,56.9308754,56.4111674,55.9925954,56.0826387,56.2366844,56.0062439,55.8286377,55.6964034,55.9774043,55.3415361,54.7475158,54.2004026,55.0069599,54.6285844,54.3644328,54.197015,54.079376,54.0216591,54.0818802,54.2028494,54.3880884,54.628175
HN,28.186937,28.1221276,28.0300642,27.9627818,27.9480864,27.9938835,28.0657095,28.1941712,28.3629892,28.541954,28.7207585,28.8945917,29.0689275,29.2342822,29.3242339,29.2565601,29.2541742,29.2394493,29.2257706,29.2199759,29.2303769,29.2535364,29.2946441,29.3506431,29.4213001,29.4999971,29.6250372,29.7657436,29.8450068,29.536375,29.2529589,29.0774891,28.9232678,28.7917215,28.6927863,28.6282732,28.5861314,28.5722256,28.5839837,28.6121119,28.6519897,28.6983515,28.5499023,28.3926442,28.2477671,28.1173951,27.9804871,27.8674548,27.7778367,27.7100976
HK,100.0000136,101.0559369,101.0534867,101.5782571,102.5787715,102.6382867,103.6964974,102.4409985,101.2790848,100.7001681,99.5932366,99.0246862,99.1102065,98.54191,98.8228317,98.5197556,100.0430877,101.5189823,102.6104181,99.791682,99.4906142,99.2702091,99.5513111,99.602843,99.9569964,100.0216461,99.7290227,100.6543387,100.8355812,100.1107856,100.0168165,100.8469204,101.7511806,101.7871873,101.2691619,100.9374929,98.1638412,98.8875225,99.4909608,99.8142738,100.0258665,100.184323,100.4570958,101.2412046,100.9674652,101.0202401,100.8525907,100.3168253,100.065738,99.4718507
HU,32.4511999,32.2975303,32.1856622,32.0890256,31.9823353,31.8899459,31.7907146,31.6720385,31.55311,31.4391173,31.3230167,31.2070274,31.0904451,30.9369383,30.8069407,30.603532,30.4253133,30.2753492,30.1620647,30.0816489,29.9264542,29.8009557,29.7029181,29.6340426,29.591226,29.5599309,29.5599551,29.5693252,29.5681078,29.5688252,29.3756709,29.0943273,28.8249582,28.580492,28.3442241,28.1106566,27.8877435,27.6757832,27.4736648,27.2869127,27.0947418,26.5894805,26.0800535,25.7614849,25.5201188,25.3922486,25.3038294,25.2164811,25.1354203,25.0545209
IN,2.932967,2.9787237,3.0109951,3.0425825,3.0741011,3.1053677,3.1339349,3.1631716,3.1934573,3.2243585,3.2565362,3.2755142,3.3021686,3.3297266,3.3582405,3.3872147,3.4076537,3.4287316,3.4512332,3.475133,3.5008829,3.5594625,3.647763,3.7401927,3.8376081,3.9397389,4.040348,4.1456125,4.2555884,4.3698966,4.4897059,4.6042196,4.6990227,4.7959716,4.8979862,5.0035002,5.1130528,5.2257789,5.3428236,5.4640021,5.589836,5.7258415,5.861955,5.9910906,6.1067688,6.2052438,6.2616132,6.2961929,6.3090085,6.3042526
ID,19.7162207,20.1766179,20.2863144,20.2153848,20.1441679,20.06848,19.9667813,19.8657745,19.7679589,19.6724129,19.5834086,19.3004182,19.1706206,19.0943226,19.034225,18.9893704,18.8466584,18.7235006,18.6216392,18.5381496,18.4729891,18.0748201,17.637544,17.2372206,16.8733149,16.5420216,16.1828038,15.8581144,15.5655386,15.3002348,15.0616137,14.5142701,13.8727613,13.277592,12.7237107,12.2067336,11.6343384,11.1050755,10.6141202,10.1571269,9.7307939,9.4214869,9.1305536,8.8567202,8.5909599,8.3407876,8.1218355,7.9157356,7.7227554,7.5430633
IR,25.7807112,26.1025466,26.4288546,26.7594236,27.0994698,27.44376,27.6951004,27.8420627,27.9298784,28.0106725,28.0872175,28.05205,28.064791,28.0969117,28.1346019,28.1582077,28.2450965,27.9038057,27.3193063,26.7283548,26.1213071,25.5408421,24.9698613,24.3969403,23.8151388,23.2161749,22.7846262,22.1989482,21.637825,21.1667746,20.7816157,20.4504019,20.0502028,19.6351476,19.2323143,18.8409946,18.4642123,18.0512462,17.6014827,17.1712416,16.7596756,16.4312809,16.1157187,15.8123751,15.5208711,15.2404441,14.9754022,14.7370868,14.5096827,14.2981251
IQ,31.6769017,32.6466537,33.6592101,34.7029982,35.7751989,36.8588046,37.0959647,36.8304482,36.5562115,36.292053,36.0678846,35.9127723,35.7825789,35.6721757,35.5837641,35.5127107,35.588166,35.6782502,35.3009673,34.7099738,34.161106,33.7429132,33.3344136,32.9340719,32.5428795,32.1569139,32.0045851,31.8531962,31.6129172,31.3348363,31.0604057,31.0400858,31.0209854,31.0001099,30.9804539,30.961016,30.8397864,30.7173158,30.6457285,30.5949321,30.5455616,30.6394894,30.7350081,30.8310471,29.3610274,27.9633205,26.5993614,25.301987,27.4534384,27.460319
IE,50.9412144,50.9931075,51.1834747,51.2390674,51.4138159,51.6309299,51.8136012,51.4921567,51.2351936,50.9860981,50.5578468,50.3366211,50.0181418,49.6650025,49.2990226,48.9204708,48.6279675,48.452525,48.3184749,48.0227793,48.0387909,47.9029654,47.2836831,46.8514389,46.4128896,46.1629587,46.0859526,45.8560466,45.9157446,46.0410356,45.9379842,45.5520825,45.4520265,45.4708447,45.578012,45.2969161,45.1170186,44.8768632,44.6215537,44.3318298,43.9547701,43.4388198,42.9033936,42.4454036,41.9131988,41.2224434,40.4588515,39.8009343,39.4479107,39.1375226
IL,45.4651909,45.9338666,44.673855,43.9524831,43.1308086,42.521487,42.410584,41.5584559,41.6448713,41.516268,41.0995053,40.8459317,40.8480665,40.2807459,40.1520848,40.3030384,40.5154357,40.7234934,40.988666,41.0672809,41.2176345,41.6103193,42.0564993,42.5491997,43.4799137,44.2242966,45.1417,46.0468779,46.953023,47.8533118,48.0962769,46.9586914,47.0400553,47.4939786,47.9878188,48.4485671,48.5519488,48.3213507,48.1951692,48.0191877,47.8742885,47.7481349,47.640858,47.5915753,47.5198067,47.4482274,47.3858513,47.3196503,47.2543919,47.2593992
IT,8.2350587,8.3383814,8.4236718,8.4981594,8.5661078,8.632819,8.7036482,8.7802995,8.8667624,8.9599149,9.058221,9.1979002,9.2124786,9.1628578,9.1157875,9.0743962,9.0505614,9.0334143,9.0225533,9.0178213,9.0208222,9.0531593,9.0637884,9.0658168,9.0689912,9.0716558,9.0845809,9.0970438,9.1061604,9.1126871,9.1185952,9.1174923,9.0940789,9.0616687,9.0330367,9.0061565,8.9742385,8.9402515,8.908542,8.8779773,8.8449382,8.8086859,8.7503788,8.6533983,8.5434145,8.4605383,8.3883977,8.3089423,8.2324932,8.1603679
JP,41.1260425,41.5551855,41.9920772,42.4129434,42.8450219,43.2774407,43.1401557,42.8888607,42.9204143,42.2323015,41.9687564,41.9858043,41.9590699,42.1775331,41.9498601,41.858964,41.8382833,41.5874252,41.3670095,41.1772532,41.0167559,41.0776271,41.1490585,41.2198482,41.3113406,41.4116806,41.3858546,41.4369014,41.5186186,41.6087293,41.7308945,41.7402997,41.6893256,41.6392424,41.5514549,41.4477149,41.4830728,41.5057697,41.5328067,41.586192,41.6467898,41.7168745,41.8007485,41.8928099,42.0614925,42.2405644,42.4306747,42.5997473,42.7747625,42.9290767
JO,50.7716552,51.8156904,51.6916996,50.8081864,49.860492,48.8615585,48.1493731,47.3819516,46.6122108,46.104805,45.9268426,46.0184584,46.3695412,46.8733625,47.4023253,47.8717313,48.2223532,48.5301663,48.8103579,49.0743482,48.6598863,47.186963,45.7251906,44.3299649,43.0746909,41.9694097,40.9112688,39.9170222,39.0100808,38.1023302,37.2034831,33.6947307,32.4182406,31.3956306,30.6091126,29.6682203,28.9648968,28.2777262,27.6068271,27.2942836,26.8032853,26.3269619,25.8721837,25.4127207,24.9765214,24.5817024,24.1947509,23.639967,23.1545426,22.7332831
KZ,11.9652624,11.7342718,11.5353844,11.3740441,11.2569316,11.184695,11.1409834,11.1391469,11.1685286,11.2133032,11.2457021,11.2934095,11.346098,11.4054774,11.4781708,11.5669084,11.7316285,11.8980972,12.0678103,12.1374783,12.0688621,11.9830123,11.8985319,11.8152168,11.7332222,11.6519774,11.6866954,11.7215217,11.7566386,11.7576875,11.7353099,11.7397242,11.8260795,11.9838998,12.2399522,12.5392278,12.7788239,13.0313561,13.3084421,13.5709691,13.836477,14.0681552,14.2792751,14.4455558,14.5619494,14.6503091,14.6839613,14.7054223,14.7158584,14.7569121
KE,48.7905977,48.971666,49.1845936,49.6645773,49.6298801,49.3881686,48.6236149,47.9233583,47.2797642,46.6707632,45.8089663,44.1883617,42.704946,41.3348272,40.0744811,38.9104531,37.7247089,36.6279264,35.6153048,34.6729597,33.7502138,33.4934711,33.2481533,33.0183385,32.8132386,32.6310739,32.5182274,32.4331195,32.3762797,32.3390462,32.3576315,32.54367,32.7537927,32.9910722,33.2737618,33.6063065,34.0280984,34.4913165,34.9925544,35.515984,36.0049892,36.3795216,36.7653731,37.1578273,37.557352,37.9557972,38.1778583,38.3881306,38.5729061,38.7242963
KP,14.6759747,14.3940552,14.2524375,14.1288072,13.9973415,13.8404952,13.4169833,13.0079877,12.8147369,12.7818821,12.7793952,13.1135316,13.4722558,13.8624394,14.3003517,14.793938,15.4775255,16.2313102,17.047026,17.901423,18.7783195,19.1025517,19.4112061,19.7135039,20.026502,20.3586931,20.7100244,21.0822027,21.2182302,21.3498982,21.4726556,21.5914966,21.7055067,21.8223627,21.7245704,21.4218721,21.1213797,20.8489909,20.6032395,20.3815041,20.1814724,19.9826189,19.8043162,19.6428176,19.4937727,19.3535716,19.1960402,19.0459613,18.9020139,18.7628963
KR,34.0924766,34.673148,35.2215142,35.8519571,36.5647235,37.3456033,37.4010876,37.9866608,38.8377483,39.7987782,40.8813021,40.9657165,40.6870535,40.4674443,40.3075418,40.1982122,39.7574487,39.2881581,38.8864609,38.530592,38.2018891,37.7278592,37.173472,36.6807059,36.3082066,36.0508859,35.5511357,34.9675509,34.4133922,33.8870593,33.3276755,32.684525,31.7778655,30.9050998,30.0596756,29.085905,28.5096263,27.9560176,27.4725044,27.000827,26.5042265,26.1446278,25.8817817,25.63759,25.4266343,25.2605314,25.0708011,24.8864985,24.7143079,24.5690929
KW,85.8270773,87.5736528,86.7582964,84.7735214,82.6165473,81.0764572,80.9829021,81.6111629,83.0141401,85.1511034,86.6519868,83.8785498,81.8397214,80.133556,78.3444811,76.4274241,74.658171,72.9041864,71.2428272,69.7326408,68.3692367,67.3818854,66.7574847,66.4820075,66.5552607,66.9262456,66.78186,66.660772,66.5695093,66.4333601,66.8361104,104.7179495,-1,-1,-1,67.3278982,67.0739792,67.1735184,68.7015028,69.2009862,69.7135191,70.2601247,71.6762276,73.1209106,74.5994013,75.7640358,77.3042088,78.7918469,80.0816615,81.1073812
KG,31.7572797,32.3858158,32.9816791,33.5737628,34.2042048,34.8931932,35.678142,36.5364535,37.4793118,38.5031458,38.9121306,38.7374917,38.6206355,38.5470008,38.5066089,38.4875474,38.5456886,38.6056946,38.6710036,38.5934311,38.3991035,38.3261757,38.2574784,38.1821878,38.0921535,37.9860981,37.9562092,37.8956891,37.745613,37.8214383,37.9922411,38.4548165,39.1164512,40.267853,41.4570545,42.1923523,42.649035,43.1101218,43.5511755,43.9483565,44.2433237,44.3181672,44.4067374,44.4365236,44.3940027,44.5377987,44.3425762,44.1931292,44.096002,44.0410627
LA,76.1589973,74.0792878,72.0620017,70.1022382,68.1980908,66.3441693,63.1993728,62.5915092,62.0301624,61.4672558,60.8980478,60.0461282,59.2085675,58.9503985,59.612511,60.5958195,62.1668568,64.0436021,66.1120013,68.1639657,70.0468308,71.5719005,72.9100009,74.1070354,75.2571591,75.6585541,74.3861289,73.1397128,71.9378065,70.7824699,69.6930436,68.3274909,67.0674614,65.8980598,64.8214327,63.7011509,60.6386471,57.8972445,55.4632545,53.3226845,51.4559538,49.4866427,47.774108,46.2545636,44.8678046,43.5669798,42.2676667,41.1396832,40.2021846,39.4639096
LB,70.2162655,69.1114609,68.1796738,67.4307923,66.8872281,65.9219929,65.1954598,64.6771142,64.2859183,63.9060181,63.4939105,65.4536957,68.8580141,72.5424982,76.7839226,81.784181,80.7105918,80.1003239,79.7773292,79.4955206,79.0831517,78.6593971,78.0591403,74.7996784,71.7711857,69.0498119,67.0000082,65.156541,63.286237,57.7838237,52.2939133,47.0977168,45.9703452,44.7327878,43.6400298,42.8285044,42.3710613,42.1416038,43.2927852,44.5733808,45.8264836,47.0845038,49.9019784,49.9436734,50.0567742,50.2834161,50.6384193,51.0711128,51.5205831,51.9160825
LR,38.121372,41.800524,44.8022479,44.624928,44.5039689,44.4232207,44.2321572,44.0945985,44.0277238,44.0369419,44.1394102,44.1714552,44.2945461,44.4595668,44.8421573,45.507365,46.0614188,46.6319459,47.2111988,47.7692264,48.3113855,48.7260666,49.1679751,49.7846225,52.2361553,57.5891307,64.0742828,71.7990604,81.1024842,92.3749609,106.1392143,123.5202594,99.3251046,79.7364593,62.7063127,47.7180533,80.0812467,69.9418183,60.5272413,52.8561092,54.4794737,57.2966797,61.0690986,65.5521116,70.3078832,62.0504625,54.4695761,47.6386213,41.6343693,36.6865101
LY,47.3090862,45.77917,44.4154055,43.1696117,41.9965812,42.9973763,41.9337168,41.1661594,40.6488509,40.3313539,40.2060306,40.6874785,41.2751017,41.9481527,39.7339447,37.4611274,36.0369288,34.6978563,33.4071867,32.122741,30.8359915,29.6998946,28.5822045,27.5527145,26.6820919,25.9953232,25.8373084,25.8077212,25.8710984,25.978034,26.0984144,26.2178114,26.3500452,26.4884437,26.6343014,26.7850483,26.4869197,26.1188015,25.7534368,25.3908365,25.0316889,24.6623849,24.2970221,23.936007,23.5804013,23.230485,22.8698121,22.5288409,22.2187529,21.9480425
MG,46.6071084,45.5087163,44.4749464,43.498092,42.5761056,41.6984287,40.9740492,40.5261116,40.1012883,39.6870367,39.2864725,38.6297913,38.2116793,37.8153618,37.4473531,37.1154865,36.9205096,36.7411125,36.5947164,36.4913043,36.4391431,36.3548761,36.3169628,36.3055788,36.3020372,36.2845022,36.1560713,36.0247944,35.8947247,35.7620821,35.637051,35.6657955,35.6971151,35.7261566,35.1545819,34.5446271,34.1895786,33.8396603,33.5038312,33.1855251,32.8890328,32.5872548,32.3128734,32.0684235,31.8533972,31.6689763,31.4503082,31.2649107,31.1101394,30.9842403
MW,5.1219912,5.6640551,6.2639556,6.9284795,7.6668264,8.4834725,9.1359625,9.8580959,10.653774,11.517578,12.4567211,13.3059879,14.2348252,15.242101,16.3466127,17.5575984,18.973406,20.5039435,21.1112815,21.4827669,21.9271437,22.6137645,23.3895161,24.0074405,24.5337874,25.0616518,25.2454053,25.1249309,24.6230407,24.2729611,24.2584422,24.4756121,24.9838622,25.6574448,26.3237919,26.8439652,27.0985196,27.212479,27.2533035,27.3048817,27.4180475,27.5182044,27.6459402,27.7832187,27.9100286,28.0176203,27.982157,27.9432047,27.9020444,27.8630932
MY,15.8647498,15.4147094,14.9839215,14.5772945,14.2012793,13.856738,13.5176148,13.208126,12.9241577,12.6591062,12.4106707,12.6515965,12.9463387,13.257666,13.5914458,13.9475118,14.3204156,14.7115835,15.1214053,15.5431099,15.9263709,15.5580847,15.1945626,14.8335222,14.4736788,14.1139544,13.7553358,13.4006599,13.0571299,12.731146,12.4276579,12.0519474,11.6545527,11.2756735,10.9164029,10.5726165,10.2284478,9.900659,9.5927584,9.3080366,9.0479172,8.830342,8.6314882,8.4477177,8.2751971,8.1107377,7.9771177,7.8497054,7.7323605,7.6280267
ML,23.1496903,22.9529797,22.8671647,22.8000106,22.7491137,22.7078871,22.7049059,22.8140058,22.93904,24.2633514,25.6808958,27.119478,28.6592751,30.2988154,32.0624719,33.9583689,35.8296307,36.722408,36.7288855,36.7569187,36.8025927,36.7797238,36.7758736,36.7860563,36.8099962,36.8396232,36.9489911,37.0401771,37.0219803,37.0103152,37.0131697,37.0571625,37.1112359,37.1747431,37.2605076,37.3693718,37.4487398,37.5455384,37.6483942,37.7367974,37.8027596,37.7973528,37.7910226,37.8006494,37.8410255,37.917073,37.9729084,38.0474898,38.1290574,38.2101606
MX,26.7069654,26.9638163,27.23709,27.5179508,27.8033898,28.0845079,28.3711851,28.6643932,28.9666404,29.2709493,29.3736793,29.2247402,29.0866357,28.9622798,28.866087,28.8021756,28.798126,28.8207697,28.8766034,28.9659846,29.040903,28.5898408,28.176191,27.7935238,27.4354567,27.0953921,26.7973247,26.5152571,26.248019,25.9923423,25.7675802,25.624582,25.4898981,25.3614383,25.2410575,25.1279895,25.0434038,24.9429334,24.8568571,24.7739557,24.6261735,24.4553718,24.2938926,24.1339167,23.9756783,23.8183913,23.6503012,23.5021278,23.3534361,23.2028787
MN,52.309016,54.0662999,55.9332105,56.3138336,55.0842818,53.915158,53.651904,53.3899472,53.1304198,52.8499415,52.5548064,52.120837,51.6967581,51.2805865,50.8873908,50.5186092,50.2154825,49.9253262,49.6564895,49.2763538,48.7803754,48.4179968,48.0975071,47.7665408,47.3663499,46.8684668,46.4053803,45.8770554,45.4288633,45.1898915,45.2586739,46.0539828,47.1808459,48.5281188,49.9317408,51.2516215,52.4430051,53.5281725,54.5333029,55.5035819,56.4788278,57.370462,58.203583,58.9788495,59.7032205,60.3803264,60.8589246,61.2815348,61.6438774,61.9457549
MA,28.2850684,28.2863251,28.3046639,28.3317141,28.3605287,28.3813294,28.3797518,28.3777392,28.3889474,28.4229325,28.4936906,28.5030995,28.2302727,27.9648459,27.7170307,27.4776922,27.2066397,26.9453602,26.6895675,26.4292637,26.1618857,25.8706054,25.5790416,25.0749556,24.5597172,24.0885459,23.6634398,23.278823,22.9326422,22.6191125,22.3371842,22.1120648,21.9149192,21.7406755,21.5878158,21.179064,20.8727179,20.5818889,20.3070775,20.0485869,19.806139,19.5714815,19.3500089,19.1364327,18.9248473,18.7107867,18.502294,18.3087452,18.1379919,17.9959765
MZ,64.0577827,64.290591,64.6966884,65.2106263,65.8349947,66.5451925,66.5191233,66.6374462,66.8961037,67.2675513,67.7632069,63.5534892,59.1753736,55.4493826,52.2076434,49.3333198,45.2968397,41.904463,39.0423492,36.6296269,34.6038351,33.1484104,31.8677809,30.7935715,29.9600904,29.3663915,28.7628677,28.3867428,28.1002665,27.7235471,27.1478708,26.1771622,25.0791149,23.9560364,22.9265511,22.0468373,21.4078611,20.8622603,20.3860269,19.9550428,19.5579829,19.2856978,19.0571772,18.8759528,18.7424416,18.6516273,18.5811705,18.5298119,18.4879798,18.4498867
MM,39.3437333,38.5592901,37.8043855,37.0726672,36.3590497,35.6563363,34.9682745,34.2943303,33.6318415,32.974177,32.322884,31.8693232,31.4143529,30.9636413,30.5294116,30.1167845,29.9780842,29.8535228,29.7408485,29.6326399,29.5264472,29.3945706,29.2689892,29.1575539,29.0717907,29.0160315,28.8749735,28.7651349,28.6835081,28.62241,28.5803123,28.4433912,28.3286608,28.2297503,28.1443726,28.0691896,27.8529466,27.6483121,27.4675541,27.3229376,27.2225289,27.0329351,26.8872788,26.7700302,26.6626837,26.5491948,26.3097913,26.0707628,25.8368912,25.6147611
NP,35.1346728,34.6430102,34.3522702,34.0550589,33.7506937,33.4349217,32.9347366,32.435367,31.9387634,31.4431113,30.9523443,29.7507972,29.279843,28.8447132,28.4475934,28.0838688,27.203927,26.4143419,25.7089433,25.0768004,24.5118108,24.009605,23.8743536,23.7779257,23.7191028,23.6893094,23.5694088,23.48682,23.4376631,23.4101992,23.4058553,23.1631971,22.7107003,22.2984981,21.9275741,21.5936849,21.1084586,20.6731214,20.2892103,19.9538855,19.6665381,19.447753,19.2706072,19.1361864,19.0436259,18.98987,18.9700575,18.9776292,19.0042315,19.0429171
NL,13.0328779,12.9721912,12.8983489,12.8351521,12.7738312,12.6024031,12.3423365,12.1080033,11.8889704,11.6609111,11.5277531,11.4818663,11.4571024,11.4538251,11.4551683,11.3288291,11.0998812,10.8971047,10.6954575,10.4906912,10.2741438,10.0536432,9.8598989,9.6785301,9.4988849,9.3825844,9.3275878,9.2652953,9.2029467,9.145259,9.1076306,9.0348607,8.9705189,8.9120405,8.8550983,8.7768417,8.6786652,8.5644899,8.4525776,8.3349123,8.2140879,8.10952,8.0162427,7.9378749,7.8706773,7.818707,7.7922058,7.7617251,7.7184948,7.6757275
NZ,24.4166696,24.3940869,24.5866663,24.9151484,25.2313575,25.6581168,26.0540246,26.3458082,26.883993,27.1203636,27.760142,28.2098127,28.367446,28.4742879,28.4602475,28.5071885,28.8695188,29.0205369,29.2478268,29.6002372,29.8038087,29.7623034,29.6888416,29.5724339,29.5504158,29.6422655,29.85339,29.9603347,29.9179901,29.8536905,29.7789455,29.8584893,30.2346538,30.5834434,30.8780528,31.1352149,31.288437,31.3479972,31.5438333,31.8551584,32.1494775,32.5158456,32.6751454,32.7577415,33.002092,33.3652053,33.8294952,34.6567694,35.5356752,36.3431025
NI,28.2602718,28.6191877,29.0115226,29.4439856,29.9644338,30.4914472,30.8614142,31.24524,31.6445004,32.0502487,32.4701982,33.0791881,32.9432209,32.8049241,32.6692165,32.536006,32.474587,32.4167519,32.3728293,32.3480835,32.3488209,32.3684887,32.4116232,32.4847726,32.5990164,32.7539703,32.9604914,33.2098523,33.479246,33.7322998,33.9542076,34.1371066,34.2963304,34.4516425,34.6402475,34.6995096,34.0079436,33.3754166,32.7979961,32.2689635,31.7825609,31.3358386,30.9254875,30.5417065,30.1738766,29.8130911,29.448481,29.1110413,28.80372,28.5278146
NE,30.6085638,31.3132624,32.0539539,32.4374644,32.8544047,33.2989872,32.8432397,32.874204,33.0014764,33.2079692,33.5008988,33.4370727,33.4880275,33.6260531,33.8483892,34.1415003,34.8527537,35.60413,35.5419109,34.9840202,34.4913889,34.5024244,34.5398895,34.595306,34.6632712,34.7307074,34.898142,35.0644155,35.2232696,35.3551785,35.4661012,35.782519,36.0782891,36.3509305,36.6129508,36.8665875,37.1119414,37.3419037,37.5714556,37.8075763,38.0568994,38.4589908,38.8576588,39.2200065,39.5141597,39.7281738,39.7220516,39.6656861,39.5852266,39.5165706
